time,enrolled,available,waitlisted,total
2022-05-18T13:38:41,0,189,0,189
2022-05-18T13:48:51,0,189,0,189
2022-05-18T13:59:02,0,189,0,189
2022-05-18T14:09:13,0,189,0,189
2022-05-18T14:19:23,0,189,0,189
2022-05-18T14:29:45,0,189,0,189
2022-05-18T14:39:55,0,189,0,189
2022-05-18T14:50:05,0,189,0,189
2022-05-18T15:00:16,0,189,0,189
2022-05-18T15:10:28,0,189,0,189
2022-05-18T15:20:39,0,189,0,189
2022-05-18T15:30:49,0,189,0,189
2022-05-18T15:41:10,0,189,0,189
2022-05-18T15:51:21,0,189,0,189
2022-05-18T16:01:32,0,189,0,189
2022-05-18T16:11:43,0,189,0,189
2022-05-18T16:21:54,0,189,0,189
2022-05-18T16:32:04,0,189,0,189
2022-05-18T16:42:14,0,189,0,189
2022-05-18T16:52:23,0,189,0,189
2022-05-18T17:02:44,0,189,0,189
2022-05-18T17:12:54,0,189,0,189
2022-05-18T17:23:04,0,189,0,189
2022-05-18T17:33:13,0,189,0,189
2022-05-18T17:43:22,0,189,0,189
2022-05-18T17:53:32,0,189,0,189
2022-05-18T18:03:41,0,189,0,189
2022-05-18T18:13:50,0,189,0,189
2022-05-18T18:24:01,0,189,0,189
2022-05-18T18:34:21,0,189,0,189
2022-05-18T18:44:30,0,189,0,189
2022-05-18T18:54:39,0,189,0,189
2022-05-18T19:04:48,0,189,0,189
2022-05-18T19:14:56,0,189,0,189
2022-05-18T19:25:06,0,189,0,189
2022-05-18T19:35:15,0,189,0,189
2022-05-18T19:45:24,0,189,0,189
2022-05-18T19:55:33,0,189,0,189
2022-05-18T20:05:42,0,189,0,189
2022-05-18T20:16:02,0,189,0,189
2022-05-18T20:26:10,0,189,0,189
2022-05-18T20:36:19,0,189,0,189
2022-05-18T20:46:28,0,189,0,189
2022-05-18T20:56:37,0,189,0,189
2022-05-18T21:06:47,0,189,0,189
2022-05-18T21:16:56,0,189,0,189
2022-05-18T21:27:05,0,189,0,189
2022-05-18T21:37:14,0,189,0,189
2022-05-18T21:47:23,0,189,0,189
2022-05-18T21:57:42,0,189,0,189
2022-05-18T22:07:51,0,189,0,189
2022-05-18T22:18:00,0,189,0,189
2022-05-18T22:28:09,0,189,0,189
2022-05-18T22:38:18,0,189,0,189
2022-05-18T22:48:26,0,189,0,189
2022-05-18T22:58:36,0,189,0,189
2022-05-18T23:08:45,0,189,0,189
2022-05-18T23:18:55,0,189,0,189
2022-05-18T23:29:08,0,189,0,189
2022-05-18T23:39:28,0,189,0,189
2022-05-18T23:49:37,0,189,0,189
2022-05-18T23:59:45,0,189,0,189
2022-05-19T00:09:57,0,189,0,189
2022-05-19T00:20:09,0,189,0,189
2022-05-19T00:30:22,0,189,0,189
2022-05-19T00:40:39,0,189,0,189
2022-05-19T00:50:50,0,189,0,189
2022-05-19T01:01:00,0,189,0,189
2022-05-19T01:11:10,0,189,0,189
2022-05-19T01:21:20,0,189,0,189
2022-05-19T01:31:29,0,189,0,189
2022-05-19T01:41:39,0,189,0,189
2022-05-19T01:51:49,0,189,0,189
2022-05-19T02:02:09,0,189,0,189
2022-05-19T02:12:19,0,189,0,189
2022-05-19T02:22:28,0,189,0,189
2022-05-19T02:32:36,0,189,0,189
2022-05-19T02:42:44,0,189,0,189
2022-05-19T02:52:52,0,189,0,189
2022-05-19T03:03:00,0,189,0,189
2022-05-19T03:13:10,0,189,0,189
2022-05-19T03:23:30,0,189,0,189
2022-05-19T03:33:42,0,189,0,189
2022-05-19T03:43:52,0,189,0,189
2022-05-19T03:54:03,0,189,0,189
2022-05-19T04:04:14,0,189,0,189
2022-05-19T04:31:33,0,189,0,189
2022-05-19T04:41:59,0,189,0,189
2022-05-19T04:52:11,0,189,0,189
2022-05-19T05:02:23,0,189,0,189
2022-05-19T05:12:35,0,189,0,189
2022-05-19T05:22:46,0,189,0,189
2022-05-19T05:32:57,0,189,0,189
2022-05-19T05:43:07,0,189,0,189
2022-05-19T05:53:18,0,189,0,189
2022-05-19T06:03:29,0,189,0,189
2022-05-19T06:13:40,0,189,0,189
2022-05-19T06:23:51,0,189,0,189
2022-05-19T06:34:02,0,189,0,189
2022-05-19T06:44:13,0,189,0,189
2022-05-19T06:54:24,0,189,0,189
2022-05-19T07:04:37,0,189,0,189
2022-05-19T07:14:48,0,189,0,189
2022-05-19T07:24:58,0,189,0,189
2022-05-19T07:35:07,0,189,0,189
2022-05-19T07:45:17,0,189,0,189
2022-05-19T07:55:26,0,189,0,189
2022-05-19T08:05:35,0,189,0,189
2022-05-19T08:15:44,0,189,0,189
2022-05-19T08:25:53,0,189,0,189
2022-05-19T08:36:03,0,189,0,189
2022-05-19T08:46:15,0,189,0,189
2022-05-19T08:56:25,0,189,0,189
2022-05-19T09:06:52,0,189,0,189
2022-05-19T09:17:02,0,189,0,189
2022-05-19T09:27:12,0,189,0,189
2022-05-19T09:37:23,0,189,0,189
2022-05-19T09:47:35,0,189,0,189
2022-05-19T09:57:46,0,189,0,189
2022-05-19T10:07:57,0,189,0,189
2022-05-19T10:18:09,0,189,0,189
2022-05-19T10:28:21,0,189,0,189
2022-05-19T10:38:38,0,189,0,189
2022-05-19T10:48:51,0,189,0,189
2022-05-19T10:59:03,0,189,0,189
2022-05-19T11:09:17,0,189,0,189
2022-05-19T11:19:43,0,189,0,189
2022-05-19T11:29:56,0,189,0,189
2022-05-19T11:40:08,0,189,0,189
2022-05-19T11:50:20,0,189,0,189
2022-05-19T12:00:32,0,189,0,189
2022-05-19T12:10:44,0,189,0,189
2022-05-19T12:20:56,0,189,0,189
2022-05-19T12:31:08,0,189,0,189
2022-05-19T12:41:41,0,189,0,189
2022-05-19T12:51:55,0,189,0,189
2022-05-19T13:02:09,0,189,0,189
2022-05-19T13:12:23,0,189,0,189
2022-05-19T13:22:38,0,189,0,189
2022-05-19T13:32:52,0,189,0,189
2022-05-19T13:43:06,0,189,0,189
2022-05-19T13:53:31,0,189,0,189
2022-05-19T14:03:46,0,189,0,189
2022-05-19T14:14:02,0,189,0,189
2022-05-19T14:24:17,0,189,0,189
2022-05-19T14:34:34,0,189,0,189
2022-05-19T14:44:51,0,189,0,189
2022-05-19T14:55:08,0,189,0,189
2022-05-19T15:05:44,0,189,0,189
2022-05-19T15:16:01,0,189,0,189
2022-05-19T15:26:18,0,189,0,189
2022-05-19T15:36:37,0,189,0,189
2022-05-19T15:46:56,0,189,0,189
2022-05-19T15:57:14,0,189,0,189
2022-05-19T16:07:32,0,189,0,189
2022-05-19T16:17:50,0,189,0,189
2022-05-19T16:28:08,0,189,0,189
2022-05-19T16:38:39,0,189,0,189
2022-05-19T16:48:56,0,189,0,189
2022-05-19T16:59:13,0,189,0,189
2022-05-19T17:09:31,0,189,0,189
2022-05-19T17:19:48,0,189,0,189
2022-05-19T17:30:04,0,189,0,189
2022-05-19T17:40:20,0,189,0,189
2022-05-19T17:50:36,0,189,0,189
2022-05-19T18:01:11,0,189,0,189
2022-05-19T18:11:27,0,189,0,189
2022-05-19T18:21:42,0,189,0,189
2022-05-19T18:31:58,0,189,0,189
2022-05-19T18:42:13,0,189,0,189
2022-05-19T18:52:30,0,189,0,189
2022-05-19T19:02:53,0,189,0,189
2022-05-19T19:13:18,0,189,0,189
2022-05-19T19:23:56,0,189,0,189
2022-05-19T19:34:24,0,189,0,189
2022-05-19T19:44:54,0,189,0,189
2022-05-19T19:55:18,0,189,0,189
2022-05-19T20:05:46,0,189,0,189
2022-05-19T20:16:10,0,189,0,189
2022-05-19T20:26:39,0,189,0,189
2022-05-19T20:36:55,0,189,0,189
2022-05-19T20:47:14,0,189,0,189
2022-05-19T20:57:36,0,189,0,189
2022-05-19T21:08:00,0,189,0,189
2022-05-19T21:18:22,0,189,0,189
2022-05-19T21:28:45,0,189,0,189
2022-05-19T21:39:07,0,189,0,189
2022-05-19T21:49:30,0,189,0,189
2022-05-19T22:00:02,0,189,0,189
2022-05-19T22:10:25,0,189,0,189
2022-05-19T22:20:44,0,189,0,189
2022-05-19T22:31:02,0,189,0,189
2022-05-19T22:41:20,0,189,0,189
2022-05-19T22:51:34,0,189,0,189
2022-05-19T23:01:48,0,189,0,189
2022-05-19T23:12:03,0,189,0,189
2022-05-19T23:22:20,0,189,0,189
2022-05-19T23:32:58,0,189,0,189
2022-05-19T23:43:13,0,189,0,189
2022-05-19T23:53:27,0,189,0,189
2022-05-20T00:03:44,27,162,0,189
2022-05-20T00:14:04,47,142,0,189
2022-05-20T00:24:19,58,131,0,189
2022-05-20T00:34:34,60,129,0,189
2022-05-20T00:44:50,63,126,0,189
2022-05-20T00:55:06,65,124,0,189
2022-05-20T01:05:23,71,118,0,189
2022-05-20T01:15:39,71,118,0,189
2022-05-20T01:26:05,72,117,0,189
2022-05-20T01:36:19,72,117,0,189
2022-05-20T01:46:33,72,117,0,189
2022-05-20T01:56:49,74,115,0,189
2022-05-20T02:07:03,75,114,0,189
2022-05-20T02:17:19,77,112,0,189
2022-05-20T02:27:42,78,111,0,189
2022-05-20T02:37:58,79,110,0,189
2022-05-20T02:48:12,79,110,0,189
2022-05-20T02:58:27,80,109,0,189
2022-05-20T03:08:42,81,108,0,189
2022-05-20T03:18:55,81,108,0,189
2022-05-20T03:29:09,81,108,0,189
2022-05-20T03:39:24,81,108,0,189
2022-05-20T03:49:39,82,107,0,189
2022-05-20T03:59:55,82,107,0,189
2022-05-20T04:36:14,83,106,0,189
2022-05-20T04:46:31,83,106,0,189
2022-05-20T04:56:47,83,106,0,189
2022-05-20T05:07:04,83,106,0,189
2022-05-20T05:17:19,83,106,0,189
2022-05-20T05:27:34,83,106,0,189
2022-05-20T05:37:50,84,105,0,189
2022-05-20T05:48:06,84,105,0,189
2022-05-20T05:58:21,84,105,0,189
2022-05-20T06:08:37,84,105,0,189
2022-05-20T06:18:51,86,103,0,189
2022-05-20T06:29:08,86,103,0,189
2022-05-20T06:39:22,86,103,0,189
2022-05-20T06:49:35,86,103,0,189
2022-05-20T06:59:49,86,103,0,189
2022-05-20T07:10:05,86,103,0,189
2022-05-20T07:20:19,87,102,0,189
2022-05-20T07:30:33,87,102,0,189
2022-05-20T07:40:47,88,101,0,189
2022-05-20T07:51:01,89,100,0,189
2022-05-20T08:01:15,89,100,0,189
2022-05-20T08:11:29,89,100,0,189
2022-05-20T08:21:44,89,100,0,189
2022-05-20T08:32:00,89,100,0,189
2022-05-20T08:42:14,89,100,0,189
2022-05-20T08:52:29,90,99,0,189
2022-05-20T09:02:44,90,99,0,189
2022-05-20T09:13:11,90,99,0,189
2022-05-20T09:23:27,92,97,0,189
2022-05-20T09:33:43,93,96,0,189
2022-05-20T09:43:59,94,95,0,189
2022-05-20T09:54:15,94,95,0,189
2022-05-20T10:04:32,97,92,0,189
2022-05-20T10:14:48,98,91,0,189
2022-05-20T10:25:03,99,90,0,189
2022-05-20T10:35:19,101,88,0,189
2022-05-20T10:45:35,101,88,0,189
2022-05-20T10:56:04,101,88,0,189
2022-05-20T11:06:20,110,79,0,189
2022-05-20T11:16:36,119,70,0,189
2022-05-20T11:26:52,120,69,0,189
2022-05-20T11:37:08,121,68,0,189
2022-05-20T11:47:24,121,68,0,189
2022-05-20T11:57:54,123,66,0,189
2022-05-20T12:08:10,125,64,0,189
2022-05-20T12:18:25,126,63,0,189
2022-05-20T12:28:40,126,63,0,189
2022-05-20T12:38:56,127,62,0,189
2022-05-20T12:49:11,128,61,0,189
2022-05-20T12:59:27,129,60,0,189
2022-05-20T13:09:54,131,58,0,189
2022-05-20T13:20:10,131,58,0,189
2022-05-20T13:30:27,133,56,0,189
2022-05-20T13:40:44,133,56,0,189
2022-05-20T13:50:59,134,55,0,189
2022-05-20T14:01:15,134,55,0,189
2022-05-20T14:11:41,135,54,0,189
2022-05-20T14:21:57,136,53,0,189
2022-05-20T14:32:13,136,53,0,189
2022-05-20T14:42:28,136,53,0,189
2022-05-20T14:52:43,137,52,0,189
2022-05-20T15:02:59,139,50,0,189
2022-05-20T15:13:25,139,50,0,189
2022-05-20T15:23:40,139,50,0,189
2022-05-20T15:33:56,139,50,0,189
2022-05-20T15:44:10,139,50,0,189
2022-05-20T15:54:25,140,49,0,189
2022-05-20T16:04:40,141,48,0,189
2022-05-20T16:14:55,141,48,0,189
2022-05-20T16:25:21,142,47,0,189
2022-05-20T16:35:35,142,47,0,189
2022-05-20T16:45:49,143,46,0,189
2022-05-20T16:56:04,147,42,0,189
2022-05-20T17:06:18,149,40,0,189
2022-05-20T17:16:33,150,39,0,189
2022-05-20T17:26:46,150,39,0,189
2022-05-20T17:37:00,151,38,0,189
2022-05-20T17:47:14,151,38,0,189
2022-05-20T17:57:28,151,38,0,189
2022-05-20T18:07:42,151,38,0,189
2022-05-20T18:18:05,151,38,0,189
2022-05-20T18:28:19,154,35,0,189
2022-05-20T18:38:32,154,35,0,189
2022-05-20T18:48:45,154,35,0,189
2022-05-20T18:58:59,154,35,0,189
2022-05-20T19:09:13,154,35,0,189
2022-05-20T19:19:27,154,35,0,189
2022-05-20T19:29:41,154,35,0,189
2022-05-20T19:39:56,154,35,0,189
2022-05-20T19:50:09,154,35,0,189
2022-05-20T20:00:32,154,35,0,189
2022-05-20T20:10:46,154,35,0,189
2022-05-20T20:21:00,154,35,0,189
2022-05-20T20:31:13,154,35,0,189
2022-05-20T20:41:27,154,35,0,189
2022-05-20T20:51:40,156,33,0,189
2022-05-20T21:01:54,156,33,0,189
2022-05-20T21:12:08,156,33,0,189
2022-05-20T21:22:21,156,33,0,189
2022-05-20T21:32:45,156,33,0,189
2022-05-20T21:42:59,156,33,0,189
2022-05-20T21:53:13,156,33,0,189
2022-05-20T22:03:27,157,32,0,189
2022-05-20T22:13:40,157,32,0,189
2022-05-20T22:23:56,158,31,0,189
2022-05-20T22:34:09,158,31,0,189
2022-05-20T22:44:22,159,30,0,189
2022-05-20T22:54:36,159,30,0,189
2022-05-20T23:04:50,160,29,0,189
2022-05-20T23:15:15,160,29,0,189
2022-05-20T23:25:28,160,29,0,189
2022-05-20T23:35:42,161,28,0,189
2022-05-20T23:45:55,161,28,0,189
2022-05-20T23:56:09,164,25,0,189
2022-05-21T00:06:24,164,25,0,189
2022-05-21T00:16:40,165,24,0,189
2022-05-21T00:26:56,165,24,0,189
2022-05-21T00:37:12,165,24,0,189
2022-05-21T00:47:27,165,24,0,189
2022-05-21T00:57:43,165,24,0,189
2022-05-21T01:07:58,165,24,0,189
2022-05-21T01:18:14,165,24,0,189
2022-05-21T01:28:28,165,24,0,189
2022-05-21T01:38:44,165,24,0,189
2022-05-21T01:48:59,165,24,0,189
2022-05-21T01:59:23,165,24,0,189
2022-05-21T02:09:37,165,24,0,189
2022-05-21T02:19:51,165,24,0,189
2022-05-21T02:30:04,166,23,0,189
2022-05-21T02:40:17,166,23,0,189
2022-05-21T02:50:30,166,23,0,189
2022-05-21T03:00:43,167,22,0,189
2022-05-21T03:10:56,167,22,0,189
2022-05-21T03:21:16,167,22,0,189
2022-05-21T03:31:30,167,22,0,189
2022-05-21T03:41:46,167,22,0,189
2022-05-21T03:52:02,168,21,0,189
2022-05-21T04:02:17,168,21,0,189
2022-05-21T04:27:53,169,20,0,189
2022-05-21T04:39:18,169,20,0,189
2022-05-21T04:49:50,169,20,0,189
2022-05-21T05:00:06,169,20,0,189
2022-05-21T05:10:21,169,20,0,189
2022-05-21T05:20:37,169,20,0,189
2022-05-21T05:30:53,169,20,0,189
2022-05-21T05:41:09,169,20,0,189
2022-05-21T05:51:25,169,20,0,189
2022-05-21T06:01:40,169,20,0,189
2022-05-21T06:11:55,169,20,0,189
2022-05-21T06:22:12,169,20,0,189
2022-05-21T06:32:27,169,20,0,189
2022-05-21T06:42:42,169,20,0,189
2022-05-21T06:52:58,169,20,0,189
2022-05-21T07:03:13,169,20,0,189
2022-05-21T07:13:29,169,20,0,189
2022-05-21T07:23:44,169,20,0,189
2022-05-21T07:33:59,169,20,0,189
2022-05-21T07:44:14,169,20,0,189
2022-05-21T07:54:28,169,20,0,189
2022-05-21T08:04:43,169,20,0,189
2022-05-21T08:15:00,169,20,0,189
2022-05-21T08:25:14,169,20,0,189
2022-05-21T08:35:29,169,20,0,189
2022-05-21T08:45:44,169,20,0,189
2022-05-21T08:56:20,169,20,0,189
2022-05-21T09:06:34,169,20,0,189
2022-05-21T09:16:46,169,20,0,189
2022-05-21T09:26:59,169,20,0,189
2022-05-21T09:37:12,169,20,0,189
2022-05-21T09:47:26,169,20,0,189
2022-05-21T09:57:39,169,20,0,189
2022-05-21T10:07:52,169,20,0,189
2022-05-21T10:18:06,169,20,0,189
2022-05-21T10:28:19,169,20,0,189
2022-05-21T10:38:32,169,20,0,189
2022-05-21T10:48:45,169,20,0,189
2022-05-21T10:58:58,169,20,0,189
2022-05-21T11:09:12,169,20,0,189
2022-05-21T11:19:36,169,20,0,189
2022-05-21T11:29:51,169,20,0,189
2022-05-21T11:40:04,169,20,0,189
2022-05-21T11:50:18,169,20,0,189
2022-05-21T12:00:31,170,19,0,189
2022-05-21T12:10:46,170,19,0,189
2022-05-21T12:21:00,170,19,0,189
2022-05-21T12:31:13,170,19,0,189
2022-05-21T12:41:46,172,17,0,189
2022-05-21T12:51:59,172,17,0,189
2022-05-21T13:02:13,173,16,0,189
2022-05-21T13:12:27,173,16,0,189
2022-05-21T13:22:40,173,16,0,189
2022-05-21T13:32:54,173,16,0,189
2022-05-21T13:43:07,173,16,0,189
2022-05-21T13:53:20,173,16,0,189
2022-05-21T14:03:34,173,16,0,189
2022-05-21T14:13:57,173,16,0,189
2022-05-21T14:24:10,173,16,0,189
2022-05-21T14:34:24,173,16,0,189
2022-05-21T14:44:38,173,16,0,189
2022-05-21T14:54:53,173,16,0,189
2022-05-21T15:05:07,173,16,0,189
2022-05-21T15:15:20,173,16,0,189
2022-05-21T15:25:43,173,16,0,189
2022-05-21T15:35:58,174,15,0,189
2022-05-21T15:46:11,174,15,0,189
2022-05-21T15:56:25,174,15,0,189
2022-05-21T16:06:38,174,15,0,189
2022-05-21T16:16:51,174,15,0,189
2022-05-21T16:27:05,174,15,0,189
2022-05-21T16:37:18,174,15,0,189
2022-05-21T16:47:32,174,15,0,189
2022-05-21T16:57:45,174,15,0,189
2022-05-21T17:08:17,174,15,0,189
2022-05-21T17:18:31,174,15,0,189
2022-05-21T17:28:45,174,15,0,189
2022-05-21T17:38:58,174,15,0,189
2022-05-21T17:49:12,174,15,0,189
2022-05-21T17:59:25,174,15,0,189
2022-05-21T18:09:38,174,15,0,189
2022-05-21T18:19:52,174,15,0,189
2022-05-21T18:30:06,174,15,0,189
2022-05-21T18:40:19,174,15,0,189
2022-05-21T18:51:00,174,15,0,189
2022-05-21T19:01:14,174,15,0,189
2022-05-21T19:11:27,175,14,0,189
2022-05-21T19:21:40,175,14,0,189
2022-05-21T19:31:54,176,13,0,189
2022-05-21T19:42:08,176,13,0,189
2022-05-21T19:52:23,176,13,0,189
2022-05-21T20:02:37,176,13,0,189
2022-05-21T20:12:51,176,13,0,189
2022-05-21T20:23:04,176,13,0,189
2022-05-21T20:33:29,177,12,0,189
2022-05-21T20:43:43,177,12,0,189
2022-05-21T20:53:56,177,12,0,189
2022-05-21T21:04:10,177,12,0,189
2022-05-21T21:14:23,177,12,0,189
2022-05-21T21:24:36,177,12,0,189
2022-05-21T21:34:50,177,12,0,189
2022-05-21T21:45:04,177,12,0,189
2022-05-21T21:55:17,178,11,0,189
2022-05-21T22:05:30,178,11,0,189
2022-05-21T22:16:06,179,10,0,189
2022-05-21T22:26:20,179,10,0,189
2022-05-21T22:36:33,179,10,0,189
2022-05-21T22:46:46,179,10,0,189
2022-05-21T22:56:59,179,10,0,189
2022-05-21T23:07:13,179,10,0,189
2022-05-21T23:17:26,179,10,0,189
2022-05-21T23:27:40,179,10,0,189
2022-05-21T23:37:52,179,10,0,189
2022-05-21T23:48:05,179,10,0,189
2022-05-21T23:58:18,179,10,0,189
2022-05-22T00:08:32,180,9,0,189
2022-05-22T00:18:48,180,9,0,189
2022-05-22T00:29:01,180,9,0,189
2022-05-22T00:39:28,180,9,0,189
2022-05-22T00:49:41,180,9,0,189
2022-05-22T00:59:53,180,9,0,189
2022-05-22T01:10:06,181,8,0,189
2022-05-22T01:20:19,181,8,0,189
2022-05-22T01:30:32,181,8,0,189
2022-05-22T01:40:44,181,8,0,189
2022-05-22T01:50:58,181,8,0,189
2022-05-22T02:01:10,181,8,0,189
2022-05-22T02:11:23,181,8,0,189
2022-05-22T02:21:36,181,8,0,189
2022-05-22T02:31:52,181,8,0,189
2022-05-22T02:42:08,181,8,0,189
2022-05-22T02:52:24,181,8,0,189
2022-05-22T03:03:07,181,8,0,189
2022-05-22T03:13:50,181,8,0,189
2022-05-22T03:24:06,181,8,0,189
2022-05-22T03:34:21,181,8,0,189
2022-05-22T03:44:46,181,8,0,189
2022-05-22T03:55:01,181,8,0,189
2022-05-22T04:05:15,181,8,0,189
2022-05-22T04:26:26,181,8,0,189
2022-05-22T04:36:42,181,8,0,189
2022-05-22T04:46:58,181,8,0,189
2022-05-22T04:57:14,181,8,0,189
2022-05-22T05:07:30,181,8,0,189
2022-05-22T05:17:46,181,8,0,189
2022-05-22T05:28:01,181,8,0,189
2022-05-22T05:38:16,181,8,0,189
2022-05-22T05:48:32,181,8,0,189
2022-05-22T05:58:48,181,8,0,189
2022-05-22T06:09:03,181,8,0,189
2022-05-22T06:19:18,181,8,0,189
2022-05-22T06:29:33,181,8,0,189
2022-05-22T06:39:48,181,8,0,189
2022-05-22T06:50:02,181,8,0,189
2022-05-22T07:00:16,182,7,0,189
2022-05-22T07:10:30,182,7,0,189
2022-05-22T07:20:43,182,7,0,189
2022-05-22T07:30:56,182,7,0,189
2022-05-22T07:41:09,182,7,0,189
2022-05-22T07:51:22,182,7,0,189
2022-05-22T08:01:36,182,7,0,189
2022-05-22T08:11:48,182,7,0,189
2022-05-22T08:22:01,182,7,0,189
2022-05-22T08:32:15,182,7,0,189
2022-05-22T08:42:28,183,6,0,189
2022-05-22T08:52:41,184,5,0,189
2022-05-22T09:02:53,184,5,0,189
2022-05-22T09:13:07,184,5,0,189
2022-05-22T09:23:20,184,5,0,189
2022-05-22T09:33:33,184,5,0,189
2022-05-22T09:43:47,184,5,0,189
2022-05-22T09:54:00,184,5,0,189
2022-05-22T10:04:13,184,5,0,189
2022-05-22T10:14:26,184,5,0,189
2022-05-22T10:24:40,184,5,0,189
2022-05-22T10:34:54,184,5,0,189
2022-05-22T10:45:08,185,4,0,189
2022-05-22T10:55:22,186,3,0,189
2022-05-22T11:05:35,186,3,0,189
2022-05-22T11:15:55,186,3,0,189
2022-05-22T11:26:09,186,3,0,189
2022-05-22T11:36:22,187,2,0,189
2022-05-22T11:46:36,187,2,0,189
2022-05-22T11:56:49,187,2,0,189
2022-05-22T12:07:03,187,2,0,189
2022-05-22T12:17:16,187,2,0,189
2022-05-22T12:27:29,187,2,0,189
2022-05-22T12:37:42,187,2,0,189
2022-05-22T12:47:55,187,2,0,189
2022-05-22T12:58:09,187,2,0,189
2022-05-22T13:08:21,187,2,0,189
2022-05-22T13:18:34,187,2,0,189
2022-05-22T13:28:56,188,1,0,189
2022-05-22T13:39:10,188,1,0,189
2022-05-22T13:49:23,188,1,0,189
2022-05-22T13:59:36,188,1,0,189
2022-05-22T14:09:52,188,1,0,189
2022-05-22T14:20:05,188,1,0,189
2022-05-22T14:30:18,188,1,0,189
2022-05-22T14:40:32,188,1,0,189
2022-05-22T14:50:44,188,1,0,189
2022-05-22T15:00:58,188,1,0,189
2022-05-22T15:11:11,188,1,0,189
2022-05-22T15:21:24,188,1,0,189
2022-05-22T15:31:38,188,1,0,189
2022-05-22T15:41:51,189,0,0,189
2022-05-22T15:52:16,189,0,0,189
2022-05-22T16:02:29,189,0,0,189
2022-05-22T16:12:43,189,0,0,189
2022-05-22T16:22:57,189,0,0,189
2022-05-22T16:33:10,189,0,0,189
2022-05-22T16:43:24,189,0,0,189
2022-05-22T16:53:37,189,0,0,189
2022-05-22T17:03:50,189,0,0,189
2022-05-22T17:14:04,189,0,0,189
2022-05-22T17:24:17,189,0,0,189
2022-05-22T17:34:30,189,0,0,189
2022-05-22T17:44:54,189,0,0,189
2022-05-22T17:55:07,189,0,0,189
2022-05-22T18:05:20,189,0,0,189
2022-05-22T18:15:33,189,0,0,189
2022-05-22T18:25:47,189,0,0,189
2022-05-22T18:36:00,189,0,0,189
2022-05-22T18:46:14,189,0,0,189
2022-05-22T18:56:27,189,0,0,189
2022-05-22T19:06:41,189,0,0,189
2022-05-22T19:16:56,189,0,0,189
2022-05-22T19:27:10,189,0,0,189
2022-05-22T19:37:23,189,0,0,189
2022-05-22T19:47:36,189,0,0,189
2022-05-22T19:57:49,189,0,0,189
2022-05-22T20:08:13,189,0,0,189
2022-05-22T20:18:27,189,0,0,189
2022-05-22T20:28:42,189,0,0,189
2022-05-22T20:38:56,189,0,0,189
2022-05-22T20:49:09,189,0,0,189
2022-05-22T20:59:22,189,0,0,189
2022-05-22T21:09:35,189,0,0,189
2022-05-22T21:19:49,189,0,0,189
2022-05-22T21:30:03,189,0,0,189
2022-05-22T21:40:26,189,0,0,189
2022-05-22T21:50:39,189,0,0,189
2022-05-22T22:00:53,189,0,0,189
2022-05-22T22:11:07,189,0,0,189
2022-05-22T22:21:23,189,0,0,189
2022-05-22T22:31:36,189,0,0,189
2022-05-22T22:41:50,189,0,0,189
2022-05-22T22:52:04,189,0,0,189
2022-05-22T23:02:28,189,0,0,189
2022-05-22T23:12:42,189,0,0,189
