time,enrolled,available,waitlisted,total
2022-05-21T09:37:12,169,20,0,189
2022-05-21T09:47:26,169,20,0,189
2022-05-21T09:57:39,169,20,0,189
2022-05-21T10:07:52,169,20,0,189
2022-05-21T10:18:06,169,20,0,189
2022-05-21T10:28:19,169,20,0,189
2022-05-21T10:38:32,169,20,0,189
2022-05-21T10:48:45,169,20,0,189
2022-05-21T10:58:58,169,20,0,189
2022-05-21T11:09:12,169,20,0,189
2022-05-21T11:19:36,169,20,0,189
2022-05-21T11:29:51,169,20,0,189
2022-05-21T11:40:04,169,20,0,189
2022-05-21T11:50:18,169,20,0,189
2022-05-21T12:00:31,170,19,0,189
2022-05-21T12:10:46,170,19,0,189
2022-05-21T12:21:00,170,19,0,189
2022-05-21T12:31:13,170,19,0,189
2022-05-21T12:41:46,172,17,0,189
2022-05-21T12:51:59,172,17,0,189
2022-05-21T13:02:13,173,16,0,189
2022-05-21T13:12:27,173,16,0,189
2022-05-21T13:22:40,173,16,0,189
2022-05-21T13:32:54,173,16,0,189
2022-05-21T13:43:07,173,16,0,189
2022-05-21T13:53:20,173,16,0,189
2022-05-21T14:03:34,173,16,0,189
2022-05-21T14:13:57,173,16,0,189
2022-05-21T14:24:10,173,16,0,189
2022-05-21T14:34:24,173,16,0,189
2022-05-21T14:44:38,173,16,0,189
2022-05-21T14:54:53,173,16,0,189
2022-05-21T15:05:07,173,16,0,189
2022-05-21T15:15:20,173,16,0,189
2022-05-21T15:25:43,173,16,0,189
2022-05-21T15:35:58,174,15,0,189
2022-05-21T15:46:11,174,15,0,189
2022-05-21T15:56:25,174,15,0,189
2022-05-21T16:06:38,174,15,0,189
2022-05-21T16:16:51,174,15,0,189
2022-05-21T16:27:05,174,15,0,189
2022-05-21T16:37:18,174,15,0,189
2022-05-21T16:47:32,174,15,0,189
2022-05-21T16:57:45,174,15,0,189
2022-05-21T17:08:17,174,15,0,189
2022-05-21T17:18:31,174,15,0,189
2022-05-21T17:28:45,174,15,0,189
2022-05-21T17:38:58,174,15,0,189
2022-05-21T17:49:12,174,15,0,189
2022-05-21T17:59:25,174,15,0,189
2022-05-21T18:09:38,174,15,0,189
2022-05-21T18:19:52,174,15,0,189
2022-05-21T18:30:06,174,15,0,189
2022-05-21T18:40:19,174,15,0,189
2022-05-21T18:51:00,174,15,0,189
2022-05-21T19:01:14,174,15,0,189
2022-05-21T19:11:27,175,14,0,189
2022-05-21T19:21:40,175,14,0,189
2022-05-21T19:31:54,176,13,0,189
2022-05-21T19:42:08,176,13,0,189
2022-05-21T19:52:23,176,13,0,189
2022-05-21T20:02:37,176,13,0,189
2022-05-21T20:12:51,176,13,0,189
2022-05-21T20:23:04,176,13,0,189
2022-05-21T20:33:29,177,12,0,189
2022-05-21T20:43:43,177,12,0,189
2022-05-21T20:53:56,177,12,0,189
2022-05-21T21:04:10,177,12,0,189
2022-05-21T21:14:23,177,12,0,189
2022-05-21T21:24:36,177,12,0,189
2022-05-21T21:34:50,177,12,0,189
2022-05-21T21:45:04,177,12,0,189
2022-05-21T21:55:17,178,11,0,189
2022-05-21T22:05:30,178,11,0,189
2022-05-21T22:16:06,179,10,0,189
2022-05-21T22:26:20,179,10,0,189
2022-05-21T22:36:33,179,10,0,189
2022-05-21T22:46:46,179,10,0,189
2022-05-21T22:56:59,179,10,0,189
2022-05-21T23:07:13,179,10,0,189
2022-05-21T23:17:26,179,10,0,189
2022-05-21T23:27:40,179,10,0,189
2022-05-21T23:37:52,179,10,0,189
2022-05-21T23:48:05,179,10,0,189
2022-05-21T23:58:18,179,10,0,189
2022-05-22T00:08:32,180,9,0,189
2022-05-22T00:18:48,180,9,0,189
2022-05-22T00:29:01,180,9,0,189
2022-05-22T00:39:28,180,9,0,189
2022-05-22T00:49:41,180,9,0,189
2022-05-22T00:59:53,180,9,0,189
2022-05-22T01:10:06,181,8,0,189
2022-05-22T01:20:19,181,8,0,189
2022-05-22T01:30:32,181,8,0,189
2022-05-22T01:40:44,181,8,0,189
2022-05-22T01:50:58,181,8,0,189
2022-05-22T02:01:10,181,8,0,189
2022-05-22T02:11:23,181,8,0,189
2022-05-22T02:21:36,181,8,0,189
2022-05-22T02:31:52,181,8,0,189
2022-05-22T02:42:08,181,8,0,189
2022-05-22T02:52:24,181,8,0,189
2022-05-22T03:03:07,181,8,0,189
2022-05-22T03:13:50,181,8,0,189
2022-05-22T03:24:06,181,8,0,189
2022-05-22T03:34:21,181,8,0,189
2022-05-22T03:44:46,181,8,0,189
2022-05-22T03:55:01,181,8,0,189
2022-05-22T04:05:15,181,8,0,189
2022-05-22T04:26:26,181,8,0,189
2022-05-22T04:36:42,181,8,0,189
2022-05-22T04:46:58,181,8,0,189
2022-05-22T04:57:14,181,8,0,189
2022-05-22T05:07:30,181,8,0,189
2022-05-22T05:17:46,181,8,0,189
2022-05-22T05:28:01,181,8,0,189
2022-05-22T05:38:16,181,8,0,189
2022-05-22T05:48:32,181,8,0,189
2022-05-22T05:58:48,181,8,0,189
2022-05-22T06:09:03,181,8,0,189
2022-05-22T06:19:18,181,8,0,189
2022-05-22T06:29:33,181,8,0,189
2022-05-22T06:39:48,181,8,0,189
2022-05-22T06:50:02,181,8,0,189
2022-05-22T07:00:16,182,7,0,189
2022-05-22T07:10:30,182,7,0,189
2022-05-22T07:20:43,182,7,0,189
2022-05-22T07:30:56,182,7,0,189
2022-05-22T07:41:09,182,7,0,189
2022-05-22T07:51:22,182,7,0,189
2022-05-22T08:01:36,182,7,0,189
2022-05-22T08:11:48,182,7,0,189
2022-05-22T08:22:01,182,7,0,189
2022-05-22T08:32:15,182,7,0,189
2022-05-22T08:42:28,183,6,0,189
2022-05-22T08:52:41,184,5,0,189
2022-05-22T09:02:53,184,5,0,189
2022-05-22T09:13:07,184,5,0,189
2022-05-22T09:23:20,184,5,0,189
2022-05-22T09:33:33,184,5,0,189
2022-05-22T09:43:47,184,5,0,189
2022-05-22T09:54:00,184,5,0,189
2022-05-22T10:04:13,184,5,0,189
2022-05-22T10:14:26,184,5,0,189
2022-05-22T10:24:40,184,5,0,189
2022-05-22T10:34:54,184,5,0,189
2022-05-22T10:45:08,185,4,0,189
2022-05-22T10:55:22,186,3,0,189
2022-05-22T11:05:35,186,3,0,189
2022-05-22T11:15:55,186,3,0,189
2022-05-22T11:26:09,186,3,0,189
2022-05-22T11:36:22,187,2,0,189
2022-05-22T11:46:36,187,2,0,189
2022-05-22T11:56:49,187,2,0,189
2022-05-22T12:07:03,187,2,0,189
2022-05-22T12:17:16,187,2,0,189
2022-05-22T12:27:29,187,2,0,189
2022-05-22T12:37:42,187,2,0,189
2022-05-22T12:47:55,187,2,0,189
2022-05-22T12:58:09,187,2,0,189
2022-05-22T13:08:21,187,2,0,189
2022-05-22T13:18:34,187,2,0,189
2022-05-22T13:28:56,188,1,0,189
2022-05-22T13:39:10,188,1,0,189
2022-05-22T13:49:23,188,1,0,189
2022-05-22T13:59:36,188,1,0,189
2022-05-22T14:09:52,188,1,0,189
2022-05-22T14:20:05,188,1,0,189
2022-05-22T14:30:18,188,1,0,189
2022-05-22T14:40:32,188,1,0,189
2022-05-22T14:50:44,188,1,0,189
2022-05-22T15:00:58,188,1,0,189
2022-05-22T15:11:11,188,1,0,189
2022-05-22T15:21:24,188,1,0,189
2022-05-22T15:31:38,188,1,0,189
2022-05-22T15:41:51,189,0,0,189
2022-05-22T15:52:16,189,0,0,189
2022-05-22T16:02:29,189,0,0,189
2022-05-22T16:12:43,189,0,0,189
2022-05-22T16:22:57,189,0,0,189
2022-05-22T16:33:10,189,0,0,189
2022-05-22T16:43:24,189,0,0,189
2022-05-22T16:53:37,189,0,0,189
2022-05-22T17:03:50,189,0,0,189
2022-05-22T17:14:04,189,0,0,189
2022-05-22T17:24:17,189,0,0,189
2022-05-22T17:34:30,189,0,0,189
2022-05-22T17:44:54,189,0,0,189
2022-05-22T17:55:07,189,0,0,189
2022-05-22T18:05:20,189,0,0,189
2022-05-22T18:15:33,189,0,0,189
2022-05-22T18:25:47,189,0,0,189
2022-05-22T18:36:00,189,0,0,189
2022-05-22T18:46:14,189,0,0,189
2022-05-22T18:56:27,189,0,0,189
2022-05-22T19:06:41,189,0,0,189
2022-05-22T19:16:56,189,0,0,189
2022-05-22T19:27:10,189,0,0,189
2022-05-22T19:37:23,189,0,0,189
2022-05-22T19:47:36,189,0,0,189
2022-05-22T19:57:49,189,0,0,189
2022-05-22T20:08:13,189,0,0,189
2022-05-22T20:18:27,189,0,0,189
2022-05-22T20:28:42,189,0,0,189
2022-05-22T20:38:56,189,0,0,189
2022-05-22T20:49:09,189,0,0,189
2022-05-22T20:59:22,189,0,0,189
2022-05-22T21:09:35,189,0,0,189
2022-05-22T21:19:49,189,0,0,189
2022-05-22T21:30:03,189,0,0,189
2022-05-22T21:40:26,189,0,0,189
2022-05-22T21:50:39,189,0,0,189
2022-05-22T22:00:53,189,0,0,189
2022-05-22T22:11:07,189,0,0,189
2022-05-22T22:21:23,189,0,0,189
2022-05-22T22:31:36,189,0,0,189
2022-05-22T22:41:50,189,0,0,189
2022-05-22T22:52:04,189,0,0,189
2022-05-22T23:02:28,189,0,0,189
2022-05-22T23:12:42,189,0,0,189
2022-05-22T23:22:56,189,0,0,189
2022-05-22T23:33:10,189,0,0,189
2022-05-22T23:43:23,189,0,0,189
2022-05-22T23:53:39,189,0,0,189
2022-05-23T00:03:54,189,0,0,189
2022-05-23T00:14:12,189,0,0,189
2022-05-23T00:24:28,189,0,0,189
2022-05-23T00:34:42,189,0,0,189
2022-05-23T00:44:57,189,0,0,189
2022-05-23T00:55:11,189,0,0,189
2022-05-23T01:05:36,189,0,0,189
2022-05-23T01:15:53,189,0,0,189
2022-05-23T01:26:09,189,0,0,189
2022-05-23T01:36:24,189,0,0,189
2022-05-23T01:46:37,189,0,0,189
2022-05-23T01:56:51,189,0,0,189
2022-05-23T02:19:43,189,0,0,189
2022-05-23T02:29:57,189,0,0,189
2022-05-23T02:40:12,189,0,0,189
2022-05-23T02:50:26,189,0,0,189
2022-05-23T03:00:43,189,0,0,189
2022-05-23T03:10:57,189,0,0,189
2022-05-23T03:21:16,189,0,0,189
2022-05-23T03:31:36,189,0,0,189
2022-05-23T03:41:50,189,0,0,189
2022-05-23T03:52:05,189,0,0,189
2022-05-23T04:02:19,189,0,0,189
2022-05-23T04:24:49,189,0,0,189
2022-05-23T04:36:15,189,0,0,189
2022-05-23T04:46:48,189,0,0,189
2022-05-23T04:57:04,189,0,0,189
2022-05-23T05:07:20,189,0,0,189
2022-05-23T05:17:36,189,0,0,189
2022-05-23T05:27:52,189,0,0,189
2022-05-23T05:38:08,189,0,0,189
2022-05-23T05:48:23,189,0,0,189
2022-05-23T05:58:39,189,0,0,189
2022-05-23T06:08:54,189,0,0,189
2022-05-23T06:19:09,189,0,0,189
2022-05-23T06:29:23,189,0,0,189
2022-05-23T06:39:37,189,0,0,189
2022-05-23T06:49:51,189,0,0,189
2022-05-23T07:00:05,189,0,0,189
2022-05-23T07:10:19,189,0,0,189
2022-05-23T07:20:33,189,0,0,189
2022-05-23T07:30:48,189,0,0,189
2022-05-23T07:41:03,189,0,0,189
2022-05-23T07:51:17,189,0,0,189
2022-05-23T08:01:31,189,0,0,189
2022-05-23T08:11:46,189,0,0,189
2022-05-23T08:22:12,189,0,0,189
2022-05-23T08:32:28,189,0,0,189
2022-05-23T08:42:43,189,0,0,189
2022-05-23T08:52:59,189,0,0,189
2022-05-23T09:03:16,189,0,0,189
2022-05-23T09:13:33,189,0,0,189
2022-05-23T09:23:50,189,0,0,189
2022-05-23T09:34:07,189,0,0,189
2022-05-23T09:44:43,189,0,0,189
2022-05-23T09:54:59,189,0,0,189
2022-05-23T10:05:17,189,0,0,189
2022-05-23T10:15:35,189,0,0,189
2022-05-23T10:25:53,189,0,0,189
2022-05-23T10:36:10,189,0,0,189
2022-05-23T10:46:39,189,0,0,189
2022-05-23T10:56:59,189,0,0,189
2022-05-23T11:07:16,189,0,0,189
2022-05-23T11:17:33,189,0,0,189
2022-05-23T11:28:13,189,0,0,189
2022-05-23T11:38:30,189,0,0,189
2022-05-23T11:48:49,189,0,0,189
2022-05-23T11:59:08,189,0,0,189
2022-05-23T12:09:28,189,0,0,189
2022-05-23T12:19:57,189,0,0,189
2022-05-23T12:30:16,189,0,0,189
2022-05-23T12:40:33,189,0,0,189
2022-05-23T12:51:02,189,0,0,189
2022-05-23T13:01:21,189,0,0,189
2022-05-23T13:11:42,189,0,0,189
2022-05-23T13:22:20,189,0,0,189
2022-05-23T13:32:38,189,0,0,189
2022-05-23T13:42:59,189,0,0,189
2022-05-23T13:53:18,189,0,0,189
2022-05-23T14:03:51,189,0,0,189
2022-05-23T14:14:09,189,0,0,189
2022-05-23T14:24:28,189,0,0,189
2022-05-23T14:34:48,189,0,0,189
2022-05-23T14:45:18,189,0,0,189
2022-05-23T14:55:36,189,0,0,189
2022-05-23T15:05:55,189,0,0,189
2022-05-23T15:16:26,189,0,0,189
2022-05-23T15:26:45,189,0,0,189
2022-05-23T15:37:05,189,0,0,189
2022-05-23T15:47:46,189,0,0,189
2022-05-23T15:58:04,189,0,0,189
2022-05-23T16:08:28,189,0,0,189
2022-05-23T16:18:45,189,0,0,189
2022-05-23T16:29:15,189,0,0,189
2022-05-23T16:39:35,189,0,0,189
2022-05-23T16:49:51,189,0,0,189
2022-05-23T17:00:19,189,0,0,189
2022-05-23T17:10:39,189,0,0,189
2022-05-23T17:20:56,189,0,0,189
2022-05-23T17:31:13,189,0,0,189
2022-05-23T17:41:40,189,0,0,189
2022-05-23T17:51:56,189,0,0,189
2022-05-23T18:02:14,189,0,0,189
2022-05-23T18:12:33,189,0,0,189
2022-05-23T18:23:09,189,0,0,189
2022-05-23T18:33:26,189,0,0,189
2022-05-23T18:43:42,189,0,0,189
2022-05-23T18:53:58,189,0,0,189
2022-05-23T19:04:24,189,0,0,189
2022-05-23T19:14:40,189,0,0,189
2022-05-23T19:24:56,189,0,0,189
2022-05-23T19:35:13,189,0,0,189
2022-05-23T19:45:29,189,0,0,189
2022-05-23T19:55:45,189,0,0,189
2022-05-23T20:06:13,189,0,0,189
2022-05-23T20:16:29,189,0,0,189
2022-05-23T20:26:45,189,0,0,189
2022-05-23T20:37:02,189,0,0,189
2022-05-23T20:47:18,189,0,0,189
2022-05-23T20:57:44,189,0,0,189
2022-05-23T21:07:59,189,0,0,189
2022-05-23T21:18:15,189,0,0,189
2022-05-23T21:28:30,189,0,0,189
2022-05-23T21:38:47,189,0,0,189
2022-05-23T21:49:22,189,0,0,189
2022-05-23T21:59:38,189,0,0,189
2022-05-23T22:09:53,189,0,0,189
2022-05-23T22:20:08,189,0,0,189
2022-05-23T22:30:24,189,0,0,189
2022-05-23T22:40:39,189,0,0,189
2022-05-23T22:51:05,189,0,0,189
2022-05-23T23:01:19,189,0,0,189
2022-05-23T23:11:35,189,0,0,189
2022-05-23T23:21:50,189,0,0,189
2022-05-23T23:32:05,189,0,0,189
2022-05-23T23:42:32,189,0,0,189
2022-05-23T23:52:46,189,0,0,189
2022-05-24T00:03:02,189,0,0,189
2022-05-24T00:13:19,189,0,0,189
2022-05-24T00:23:37,189,0,0,189
2022-05-24T00:33:52,189,0,0,189
2022-05-24T00:44:08,189,0,0,189
2022-05-24T00:54:44,189,0,0,189
2022-05-24T01:05:00,189,0,0,189
2022-05-24T01:15:14,189,0,0,189
2022-05-24T01:25:30,189,0,0,189
2022-05-24T01:35:44,189,0,0,189
2022-05-24T01:45:58,189,0,0,189
2022-05-24T01:56:13,189,0,0,189
2022-05-24T02:06:28,189,0,0,189
2022-05-24T02:16:42,189,0,0,189
2022-05-24T02:27:05,189,0,0,189
2022-05-24T02:37:19,189,0,0,189
2022-05-24T02:47:33,189,0,0,189
2022-05-24T02:57:46,189,0,0,189
2022-05-24T03:08:00,189,0,0,189
2022-05-24T03:18:13,189,0,0,189
2022-05-24T03:28:28,189,0,0,189
2022-05-24T03:38:54,189,0,0,189
2022-05-24T03:49:09,189,0,0,189
2022-05-24T03:59:26,189,0,0,189
2022-05-24T04:11:57,189,0,0,189
2022-05-24T04:33:44,189,0,0,189
2022-05-24T04:44:00,189,0,0,189
2022-05-24T04:54:19,189,0,0,189
2022-05-24T05:04:38,189,0,0,189
2022-05-24T05:14:55,189,0,0,189
2022-05-24T05:25:11,189,0,0,189
2022-05-24T05:35:28,189,0,0,189
2022-05-24T05:45:44,189,0,0,189
2022-05-24T05:56:01,189,0,0,189
2022-05-24T06:06:17,189,0,0,189
2022-05-24T06:16:33,189,0,0,189
2022-05-24T06:26:48,189,0,0,189
2022-05-24T06:37:04,189,0,0,189
2022-05-24T06:47:20,189,0,0,189
2022-05-24T06:57:36,189,0,0,189
2022-05-24T07:07:53,189,0,0,189
2022-05-24T07:18:09,189,0,0,189
2022-05-24T07:28:24,189,0,0,189
2022-05-24T07:38:42,189,0,0,189
2022-05-24T07:48:57,189,0,0,189
2022-05-24T07:59:11,189,0,0,189
2022-05-24T08:09:26,189,0,0,189
2022-05-24T08:19:40,189,0,0,189
2022-05-24T08:29:55,189,0,0,189
2022-05-24T08:40:11,189,0,0,189
2022-05-24T08:50:27,189,0,0,189
2022-05-24T09:00:54,189,0,0,189
2022-05-24T09:11:10,189,0,0,189
2022-05-24T09:21:28,189,0,0,189
2022-05-24T09:31:45,189,0,0,189
2022-05-24T09:42:02,189,0,0,189
2022-05-24T09:52:19,189,0,0,189
2022-05-24T10:02:38,189,0,0,189
2022-05-24T10:13:06,189,0,0,189
2022-05-24T10:23:23,189,0,0,189
2022-05-24T10:33:42,189,0,0,189
2022-05-24T10:44:00,189,0,0,189
2022-05-24T10:54:28,189,0,0,189
2022-05-24T11:04:49,189,0,0,189
2022-05-24T11:15:08,189,0,0,189
2022-05-24T11:25:39,189,0,0,189
2022-05-24T11:35:56,189,0,0,189
2022-05-24T11:46:15,189,0,0,189
2022-05-24T11:56:35,189,0,0,189
2022-05-24T12:06:52,189,0,0,189
2022-05-24T12:17:21,189,0,0,189
2022-05-24T12:27:38,189,0,0,189
2022-05-24T12:37:57,189,0,0,189
2022-05-24T12:48:25,189,0,0,189
2022-05-24T12:58:41,189,0,0,189
2022-05-24T13:09:02,189,0,0,189
2022-05-24T13:19:22,189,0,0,189
2022-05-24T13:29:56,189,0,0,189
2022-05-24T13:40:20,189,0,0,189
2022-05-24T13:50:42,189,0,0,189
2022-05-24T14:04:06,189,0,0,189
2022-05-24T14:14:27,189,0,0,189
2022-05-24T14:24:49,189,0,0,189
2022-05-24T14:35:22,189,0,0,189
2022-05-24T14:45:41,189,0,0,189
2022-05-24T14:56:01,189,0,0,189
2022-05-24T15:06:23,189,0,0,189
2022-05-24T15:16:53,189,0,0,189
2022-05-24T15:27:12,189,0,0,189
2022-05-24T15:37:32,189,0,0,189
2022-05-24T15:47:51,189,0,0,189
2022-05-24T15:58:23,189,0,0,189
2022-05-24T16:08:43,189,0,0,189
2022-05-24T16:19:04,189,0,0,189
2022-05-24T16:29:34,189,0,0,189
2022-05-24T16:39:58,189,0,0,189
2022-05-24T16:50:25,189,0,0,189
2022-05-24T17:00:51,189,0,0,189
2022-05-24T17:11:33,189,0,0,189
2022-05-24T17:22:01,189,0,0,189
2022-05-24T17:32:25,189,0,0,189
2022-05-24T17:42:53,189,0,0,189
2022-05-24T17:53:29,189,0,0,189
2022-05-24T18:04:01,189,0,0,189
2022-05-24T18:14:22,189,0,0,189
2022-05-24T18:24:45,189,0,0,189
2022-05-24T18:35:17,189,0,0,189
2022-05-24T18:45:34,189,0,0,189
2022-05-24T18:55:52,189,0,0,189
2022-05-24T19:06:09,189,0,0,189
2022-05-24T19:16:26,189,0,0,189
2022-05-24T19:26:42,189,0,0,189
2022-05-24T19:37:10,189,0,0,189
2022-05-24T19:47:27,189,0,0,189
2022-05-24T19:57:44,189,0,0,189
2022-05-24T20:08:01,189,0,0,189
2022-05-24T20:18:17,189,0,0,189
2022-05-24T20:28:33,189,0,0,189
2022-05-24T20:39:01,189,0,0,189
2022-05-24T20:49:17,189,0,0,189
2022-05-24T20:59:34,189,0,0,189
2022-05-24T21:09:49,189,0,0,189
2022-05-24T21:20:16,189,0,0,189
2022-05-24T21:30:32,189,0,0,189
2022-05-24T21:40:49,189,0,0,189
2022-05-24T21:51:04,189,0,0,189
2022-05-24T22:01:19,189,0,0,189
2022-05-24T22:11:33,189,0,0,189
2022-05-24T22:21:57,189,0,0,189
2022-05-24T22:32:12,189,0,0,189
2022-05-24T22:42:27,189,0,0,189
2022-05-24T22:52:42,189,0,0,189
2022-05-24T23:02:57,189,0,0,189
2022-05-24T23:13:11,189,0,0,189
2022-05-24T23:23:37,189,0,0,189
2022-05-24T23:33:52,189,0,0,189
